mode,loss,ppl,token_count,seconds,top_fraction,sign_xnor_candidate_fraction,recent_window_tokens,qabs_dim_count,qabs_candidate_fraction,kdom_key_dim_count,max_heads_per_token,limit_strategy,protected_sink_tokens,protected_recent_fraction,protected_recent_tokens,always_keep_self,qabs_fast_path,qabs_cuda_final_kernel,qabs_cuda_candidate_kernel,qabs_cuda_reuse_select_kernel,qabs_profile,qabs_candidate_selection,qabs_threshold_sample_size,lagged_refresh_fraction,full_head_map_path,full_layer_map_path,layer_budget_map_path,adaptive_low_tokens,adaptive_high_tokens,adaptive_low_fraction,adaptive_mean_margin,adaptive_margin_threshold,reuse_prefill_cache,shared_prefill_seconds
qabs8cand3reuse,0.028289900734307594,1.028693860304113,32,2.70835509999597,,,,8,0.03,,,qabs_reuse_rerank,10,,10,True,True,False,False,False,,topk,,,,,,,,,,,True,1.9809206999998423
lagrefresh2qabs8cand3,0.641853155374065,1.8999986114836807,32,2.033905099997355,,,,8,0.03,,,lagged_reuse_rerank,10,,10,True,True,False,False,False,,topk,,0.5,,,,,,,,,True,1.9809206999998423
lagrefresh4qabs8cand3,0.9778837869762356,2.658823646916522,32,2.0350852999981726,,,,8,0.03,,,lagged_reuse_rerank,10,,10,True,True,False,False,False,,topk,,0.25,,,,,,,,,True,1.9809206999998423
qdriftqabs8cand3,0.09872845086039206,1.103766532007819,32,2.04720709999674,,,,8,0.03,,,lagged_reuse_rerank,10,,10,True,True,False,False,False,,topk,,0.8392857142857143,,,,,,,,,True,1.9809206999998423
qdriftheadqabs8cand3,0.9420606520025103,2.565262088108115,32,2.5803660999954445,,,,8,0.03,,,lagged_reuse_rerank,10,,10,True,True,False,False,False,,topk,,0.22342354910714285,,,,,,,,,True,1.9809206999998423
qdriftshareqabs8cand3,0.3235097421932096,1.3819696196174944,32,2.349516100002802,,,,8,0.03,,,lagged_reuse_rerank,10,,10,True,True,False,False,False,,topk,,0.828125,,,,,,,,,True,1.9809206999998423
qdriftcosheadqabs8cand3,0.7360578565267133,2.0876893005439072,32,2.323982599998999,,,,8,0.03,,,lagged_reuse_rerank,10,,10,True,True,False,False,False,,topk,,0.23325892857142858,,,,,,,,,True,1.9809206999998423
pconf50qabs8cand3,2.802529640589455,16.486298476760048,32,2.226276700006565,,,,8,0.03,,,lagged_reuse_rerank,10,,10,True,True,False,False,False,,topk,,0.03857421875,,,,,,,,,True,1.9809206999998423
baseline,0.009699823953198461,1.0097470197190066,32,0.41484869999840157,,,,,,,,,10,,10,,,,,,,,,,,,,,,,,,True,1.9809206999998423
